Temporada,Time,Pontos,Vitorias,Empates,Derrotas,Saldo_Gols
2019,Flamengo,90,28,6,4,49
2021,Atletico-MG,84,26,6,6,32
2015,Corinthians,81,24,9,5,40
2022,Palmeiras,81,23,12,3,39
2016,Palmeiras,80,24,8,6,30
2014,Cruzeiro,80,24,8,6,29
2018,Palmeiras,80,23,11,4,38
2012,Fluminense,77,22,11,5,28
2013,Cruzeiro,76,23,7,8,40
2019,Santos,74,22,8,8,27
2019,Palmeiras,74,21,11,6,29
2022,Internacional,73,20,13,5,27
2012,Atletico-MG,72,20,12,6,27
2018,Flamengo,72,21,9,8,30
2017,Corinthians,72,21,9,8,20
2016,Flamengo,71,20,11,7,17
2020,Flamengo,71,21,8,9,20
2021,Flamengo,71,21,8,9,33
2012,Gremio,71,20,11,7,23
2016,Santos,71,22,5,11,24
2015,Atletico-MG,70,21,7,10,20
2022,Fluminense,70,21,7,10,22
2020,Internacional,70,20,10,8,26
2014,Sao Paulo,70,20,10,8,19
2018,Internacional,69,19,12,7,22
2014,Corinthians,69,19,12,7,18
2014,Internacional,69,21,6,11,12
2015,Gremio,68,20,8,10,20
2020,Atletico-MG,68,20,8,10,19
2012,Sao Paulo,66,20,6,12,22
2020,Sao Paulo,66,18,12,8,18
2018,Gremio,66,18,12,8,21
2019,Gremio,65,19,8,11,25
2013,Gremio,65,18,11,9,7
2022,Corinthians,65,18,11,9,8
2013,Athletico-PR,64,18,10,10,16
2021,Palmeiras,64,19,7,12,13
2020,Fluminense,64,18,10,10,13
2019,Athletico-PR,64,18,10,10,19
2017,Palmeiras,63,19,6,13,16
2017,Santos,63,17,12,9,10
2018,Sao Paulo,63,16,15,7,12
2022,Flamengo,62,18,8,12,21
2017,Gremio,62,18,8,12,19
2016,Atletico-MG,62,17,11,9,11
2014,Atletico-MG,62,17,11,10,13
2013,Botafogo,61,17,10,11,14
2014,Gremio,61,17,10,11,12
2014,Fluminense,61,17,10,11,19
2015,Sao Paulo,60,17,9,12,7
2019,Sao Paulo,60,16,12,10,7
2019,Internacional,60,17,9,12,7
2015,Internacional,60,17,9,12,1
2018,Atletico-MG,59,17,8,13,13
2013,Vitoria,59,16,11,11,6
2016,Botafogo,59,17,8,13,4
2013,Goias,59,16,11,11,4
2015,Sport,59,15,14,9,15
2020,Gremio,59,14,17,7,13
2022,Athletico-PR,58,16,10,12,0
2020,Palmeiras,58,15,13,10,14
2021,Fortaleza,58,17,7,14,-1
2015,Santos,58,16,10,12,18
2022,Atletico-MG,58,15,13,10,8
2012,Vasco da Gama,58,16,10,12,1
2013,Santos,57,15,12,11,13
2012,Corinthians,57,15,12,11,12
2016,Athletico-PR,57,17,6,15,6
2018,Athletico-PR,57,16,9,13,17
2021,Corinthians,57,15,12,11,4
2017,Cruzeiro,57,15,12,11,8
2013,Atletico-MG,57,15,12,11,11
2012,Santos,56,14,14,10,8
2017,Vasco da Gama,56,15,11,12,-7
2017,Flamengo,56,15,11,12,11
2019,Corinthians,56,14,14,10,8
2021,Red Bull Bragantino,55,14,13,11,6
2012,Botafogo,55,15,10,13,10
2021,America-MG,55,14,13,11,7
2022,Fortaleza,55,15,10,13,7
2016,Corinthians,55,15,10,13,6
2015,Cruzeiro,55,15,10,13,9
2022,Sao Paulo,54,13,15,10,13
2020,Corinthians,54,14,12,12,2
2014,Athletico-PR,54,15,9,14,1
2017,Chapecoense,54,15,9,14,-2
2017,Atletico-MG,54,14,12,12,3
2021,Fluminense,54,15,9,14,0
2020,Santos,53,14,11,13,0
2014,Santos,53,15,8,15,7
2015,Palmeiras,53,15,8,15,9
2016,Gremio,53,14,11,13,-3
2018,Cruzeiro,53,14,11,13,0
2017,Botafogo,53,14,11,13,3
2016,Ponte Preta,53,15,8,15,-4
2022,Botafogo,53,15,8,15,-2
2020,Athletico-PR,53,15,8,15,2
2020,Red Bull Bragantino,53,13,14,11,10
2021,Atletico-GO,53,13,14,11,-3
2019,Fortaleza,53,15,8,15,1
2022,America-MG,53,15,8,15,0
2012,Internacional,52,13,13,12,4
2014,Flamengo,52,14,10,14,-1
2016,Chapecoense,52,13,13,11,-4
2012,Cruzeiro,52,15,7,16,-4
2020,Ceara,52,14,10,14,3
2016,Sao Paulo,52,14,10,14,8
2014,Sport,52,14,10,14,-10
2019,Goias,52,15,7,16,-18
2017,Athletico-PR,51,14,9,15,2
2015,Ponte Preta,51,13,12,13,1
2018,Botafogo,51,13,12,13,-8
2015,Athletico-PR,51,14,9,15,-5
2016,Cruzeiro,51,14,9,15,-1
2017,Sao Paulo,50,13,11,14,-1
2021,Santos,50,12,14,12,-5
2016,Fluminense,50,13,11,14,0
2013,Sao Paulo,50,14,8,16,-1
2012,Flamengo,50,12,14,12,-7
2013,Corinthians,50,11,17,10,5
2021,Ceara,50,11,17,10,1
2018,Santos,50,13,11,14,6
2017,Bahia,50,13,11,14,2
2019,Vasco da Gama,49,12,13,13,-6
2020,Atletico-GO,49,12,13,13,-6
2019,Bahia,49,12,13,13,1
2013,Flamengo,49,12,13,13,-3
2015,Flamengo,49,15,4,19,-8
2012,Nautico,49,14,7,17,-7
2013,Bahia,48,12,12,14,-8
2013,Coritiba,48,12,12,14,-3
2012,Coritiba,48,14,6,18,-7
2012,Ponte Preta,48,12,12,14,-7
2013,Internacional,48,11,15,12,-1
2021,Sao Paulo,48,11,15,12,-8
2018,Bahia,48,12,12,14,-2
2019,Atletico-MG,48,13,9,16,-4
2021,Internacional,48,12,12,14,2
2021,Cuiaba,48,10,18,10,-1
2013,Portuguesa,48,12,12,14,4
2017,Fluminense,47,11,14,13,-3
2016,Sport,47,13,8,17,-6
2021,Athletico-PR,47,13,8,17,-4
2015,Chapecoense,47,12,11,15,-10
2015,Fluminense,47,14,5,19,-9
2014,Coritiba,47,12,11,15,-3
2014,Goias,47,13,8,17,-2
2022,Santos,47,12,11,15,3
2014,Figueirense,47,13,8,17,-10
2012,Bahia,47,11,14,13,-4
2013,Criciuma,46,13,7,18,-14
2019,Fluminense,46,12,10,16,-8
2021,Juventude,46,11,13,14,-7
2022,Goias,46,11,13,14,-13
2013,Fluminense,46,12,10,16,-4
2016,Coritiba,46,11,13,14,-1
2018,Fluminense,45,12,9,17,-14
2012,Portuguesa,45,10,15,13,-2
2016,Vitoria,45,12,9,17,-2
2017,Sport,45,12,9,17,-12
2013,Vasco da Gama,44,11,11,16,-11
2018,Chapecoense,44,11,11,16,-16
2018,Corinthians,44,11,11,16,-1
2015,Coritiba,44,11,11,16,-11
2020,Bahia,44,12,8,18,-11
2022,Red Bull Bragantino,44,11,11,16,-10
2018,Ceara,44,10,14,14,-6
2016,Internacional,43,11,10,17,-6
2021,Gremio,43,12,7,19,-7
2021,Bahia,43,11,10,17,-9
2017,Vitoria,43,11,10,17,-8
2017,Coritiba,43,11,10,17,-9
2018,Vasco da Gama,43,10,13,15,-7
2014,Chapecoense,43,11,10,17,-5
2015,Figueirense,43,11,10,17,-14
2017,Avai,43,10,13,15,-19
2019,Botafogo,43,13,4,21,-14
2015,Avai,42,11,9,18,-22
2020,Sport,42,12,6,20,-19
2022,Coritiba,42,12,6,20,-21
2018,Sport,42,11,9,18,-22
2020,Fortaleza,41,10,11,17,-10
2022,Cuiaba,41,10,11,17,-11
2020,Vasco da Gama,41,10,11,17,-19
2012,Sport,41,10,11,17,-17
2015,Vasco da Gama,41,10,11,17,-26
2018,America-MG,40,10,10,18,-17
2014,Palmeiras,40,11,7,20,-25
2019,Ceara,39,10,9,19,-5
2017,Ponte Preta,39,10,9,19,-15
2015,Goias,38,10,8,20,-13
2014,Vitoria,38,10,8,20,-17
2021,Sport,38,9,11,18,-13
2022,Ceara,37,7,16,15,-7
2018,Vitoria,37,9,10,19,-27
2020,Goias,37,9,10,19,-22
2016,Figueirense,37,8,13,17,-20
2013,Ponte Preta,37,9,10,19,-18
2014,Bahia,37,9,10,19,-12
2022,Atletico-GO,36,8,12,18,-18
2017,Atletico-GO,36,9,9,20,-18
2019,Cruzeiro,36,7,15,16,-19
2022,Avai,35,9,8,21,-26
2012,Palmeiras,34,9,7,22,-15
2014,Botafogo,34,9,7,22,-17
2014,Criciuma,32,7,11,20,-28
2019,Chapecoense,32,7,11,20,-21
2019,Csa,32,8,8,22,-34
2015,Joinville,31,7,10,21,-22
2020,Coritiba,31,7,10,21,-23
2016,Santa Cruz,31,8,7,23,-24
2012,Figueirense,30,7,9,22,-33
2016,America-MG,28,7,7,24,-35
2012,Atletico-GO,27,6,9,23,-32
2020,Botafogo,27,5,12,21,-30
2018,Parana,23,4,11,23,-39
2022,Juventude,22,3,13,22,-40
2013,Nautico,20,5,5,28,-57
2019,Avai,20,3,11,24,-44
2021,Chapecoense,15,1,12,25,-40
